pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-128	True	78451	0	0	2	20	23	21	15	26	19	16	22	23	17	35	26	42	53	61	59	64	83	79	110	99	132	132	137	160	168	179	205	267	259	351	373	526	1102	4242	10604	4989	5127	1641	5747	15491	25588	116
-127	True	84067	2	0	0	14	16	20	19	16	25	16	21	17	19	28	45	52	59	60	87	79	81	71	103	85	110	114	134	138	223	196	216	292	299	410	395	599	1127	4331	10577	5189	5153	1718	5866	15862	28386	1797
-126	True	89660	3	0	3	8	19	18	20	21	22	25	34	30	31	27	38	54	65	72	51	88	91	83	91	115	156	166	157	174	214	252	249	285	322	411	444	632	1122	4471	10653	5170	5147	1874	6111	16303	30199	4139
-125	True	95336	2	0	2	24	24	24	22	22	25	25	40	30	27	38	52	74	55	63	78	78	101	98	90	107	140	159	156	194	227	230	235	330	306	473	498	606	1139	4541	10737	5478	5363	1847	6134	16674	31830	6938
-124	True	101018	2	0	0	17	16	29	29	30	27	25	28	34	41	49	47	59	74	75	82	106	119	102	125	115	155	163	209	222	219	257	261	353	376	464	517	641	1265	4520	10911	5524	5322	2068	6341	16885	33101	10013
-123	True	106611	1	0	1	20	33	34	25	28	33	35	46	47	43	43	53	68	55	84	88	126	107	116	135	138	180	165	182	209	259	260	269	388	381	512	533	693	1236	4629	10850	5517	5417	2220	6572	17382	34336	13062
-122	True	112244	0	0	2	25	38	39	39	35	36	32	39	42	35	63	78	82	85	104	101	128	119	143	137	157	202	195	211	245	271	271	320	375	400	544	540	754	1350	4630	10969	5565	5541	2385	6908	17355	35653	16001
-121	True	117926	2	0	1	36	28	42	39	31	36	35	47	43	48	44	65	99	86	95	95	98	141	127	152	163	180	230	235	231	329	301	341	427	444	540	692	830	1346	4705	10893	5576	5629	2380	6964	17771	37149	19180
-120	True	123591	4	0	1	28	36	48	38	40	38	35	51	51	50	57	75	80	89	102	123	138	133	142	175	132	217	209	263	264	340	352	382	433	460	613	677	876	1428	4738	11120	5751	5651	2497	7273	18164	38031	22186
-119	True	129192	0	0	1	30	49	46	46	50	44	59	52	73	49	68	82	102	93	107	114	135	138	159	187	199	222	214	256	278	355	346	369	484	520	610	634	911	1527	4743	11156	5719	5827	2733	7454	18434	39454	25063
-118	True	134856	1	0	1	32	47	56	45	53	49	60	53	42	58	65	97	108	107	125	126	132	162	159	200	205	232	254	271	321	385	413	415	473	513	664	701	887	1544	4826	11369	5777	5920	2771	7469	18705	41005	27958
-117	True	140362	2	0	2	53	62	64	49	52	42	49	62	78	66	86	93	99	121	115	127	147	158	152	175	223	227	262	280	296	392	365	424	527	600	660	725	952	1527	4765	11171	5945	5982	2952	7631	19137	42159	31306
-116	True	146061	3	0	0	39	58	59	63	60	60	53	61	73	73	82	88	102	97	140	138	162	178	169	202	193	247	261	287	326	372	405	448	518	611	706	760	982	1576	4960	11272	5974	6047	3022	7700	19447	43525	34462
-115	True	151672	9	0	2	41	62	57	50	50	54	60	55	72	81	76	111	104	126	135	135	165	153	176	239	220	237	239	334	324	375	430	450	549	644	707	806	1032	1662	4955	11211	6120	6042	3081	7995	19577	44875	37794
-114	True	157293	7	0	1	38	62	60	65	63	68	57	76	72	75	86	107	121	119	136	137	168	169	189	230	223	269	274	308	363	427	443	507	632	606	752	812	1051	1649	5013	11400	6235	6178	3215	8099	19724	45978	41029
-113	True	162811	5	0	1	45	58	74	68	57	65	76	65	80	92	81	87	107	97	148	142	152	200	198	253	247	270	300	347	378	420	443	498	637	682	752	857	1046	1722	5006	11303	6257	6221	3347	8209	20208	47272	44238
