pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-114	True	3305	0	0	0	0	2	1	1	1	2	0	0	0	2	3	0	3	1	2	6	7	3	3	4	5	5	3	7	4	5	6	14	11	16	16	17	11	22	102	52	39	381	60	177	380	749	1182
-113	True	3424	0	0	0	0	2	1	1	1	1	0	0	2	2	4	3	4	0	1	2	5	5	2	4	5	6	8	9	8	9	9	8	1	12	8	15	20	36	100	54	50	385	62	165	377	743	1294
-112	True	3525	0	0	1	0	1	1	2	3	2	1	3	0	3	0	3	1	1	2	4	2	7	4	7	6	6	3	7	3	6	15	13	12	11	13	20	18	21	78	50	39	391	70	153	399	769	1374
-111	True	3636	0	0	0	2	1	1	1	1	2	0	1	0	1	3	0	3	2	5	1	5	3	5	5	6	3	8	8	7	8	9	14	10	9	12	30	17	26	94	53	52	373	58	172	407	795	1423
-110	True	3753	0	0	0	0	2	2	2	2	1	1	3	1	1	1	0	2	2	5	4	6	4	2	8	5	6	9	6	5	13	8	14	4	20	13	25	26	30	78	67	55	368	76	161	420	786	1509
-109	True	3865	0	0	0	0	1	1	2	0	0	1	1	0	0	5	5	2	0	2	2	7	5	6	7	5	10	8	9	7	5	13	3	10	11	14	15	21	25	97	65	42	373	76	164	399	826	1620
-108	True	3991	0	0	0	1	2	1	1	1	6	4	0	1	2	1	2	2	2	3	2	6	2	6	6	6	10	6	6	10	11	10	11	10	11	15	17	25	32	109	62	38	384	68	174	428	789	1708
-107	True	4112	1	0	0	2	0	0	1	0	1	2	3	2	3	1	2	5	3	5	2	2	1	4	10	7	4	10	3	7	7	12	15	11	16	13	18	15	27	104	78	54	372	81	185	431	814	1778
-106	True	4236	0	0	0	1	0	1	2	0	0	2	1	1	0	4	5	3	6	1	0	4	2	4	5	5	4	5	10	6	12	12	10	8	17	15	17	22	26	108	74	67	378	79	178	435	842	1864
-105	True	4375	0	0	0	0	1	1	0	1	1	0	0	2	3	3	1	1	4	4	1	1	1	2	8	6	9	9	6	14	14	10	11	9	12	12	22	19	36	114	76	50	360	86	216	454	867	1928
-104	True	4497	2	0	0	2	2	2	3	1	0	3	0	1	2	1	1	2	3	4	4	4	7	7	4	5	11	5	6	10	7	17	11	10	14	12	15	30	39	109	58	49	358	84	196	485	857	2054
-103	True	4617	0	0	0	3	1	2	1	0	3	0	1	3	3	5	2	2	1	1	2	2	9	3	4	8	4	6	9	12	9	12	18	16	13	16	22	21	43	93	74	66	371	80	232	507	856	2081
-102	True	4738	0	0	0	2	1	0	2	1	1	0	2	1	2	1	2	3	5	5	6	2	6	7	7	4	6	8	12	7	10	16	13	8	17	18	25	20	31	117	70	42	364	95	236	457	944	2162
-101	True	4840	0	0	0	2	3	1	1	2	3	5	0	2	4	4	3	6	0	7	4	2	7	6	4	7	7	7	8	10	8	9	6	15	14	11	27	19	35	105	76	53	379	89	236	479	937	2237
-100	True	4955	0	0	0	3	2	0	2	2	1	3	3	4	2	4	4	7	5	2	4	5	6	11	9	8	9	8	5	13	12	18	19	9	21	13	17	31	30	107	55	81	361	90	244	483	953	2289
-99	True	5086	0	0	0	1	3	2	1	0	2	3	5	3	1	4	7	1	7	2	8	7	5	6	7	6	5	8	11	16	11	11	18	18	18	13	21	23	41	112	71	66	363	83	233	480	975	2408
-98	True	5207	0	0	0	1	2	1	0	4	2	3	6	1	3	4	1	7	2	3	7	4	10	8	5	5	5	13	8	13	12	16	10	12	15	19	26	18	42	105	74	53	376	104	226	505	995	2481
-97	True	5324	0	0	0	2	4	2	3	3	4	1	3	0	1	0	3	6	0	6	4	5	8	10	8	5	11	12	10	9	12	23	16	18	23	25	24	12	42	102	74	71	381	96	233	479	989	2584
-96	True	5456	0	0	0	2	2	2	1	3	2	2	1	0	3	3	6	4	2	5	4	11	4	5	9	5	10	13	6	16	13	16	21	20	23	15	21	14	46	125	75	76	384	105	266	485	1002	2628
-95	True	5576	0	0	0	1	2	0	2	1	2	2	0	3	4	3	1	5	6	3	6	7	4	11	7	5	4	15	13	14	12	14	14	13	19	14	30	30	47	119	65	54	390	97	251	489	1051	2746
