pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-111	True	2664	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	1	2	2	1	2	2	3	3	7	1	5	4	5	7	6	3	6	4	8	11	18	105	41	22	358	71	166	347	712	737
-110	True	2780	0	0	0	0	1	1	0	0	1	0	2	0	0	1	1	0	1	2	1	1	0	1	0	4	1	2	4	2	2	5	5	6	10	4	7	5	12	94	51	22	370	62	166	373	733	827
-109	True	2899	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	3	2	0	1	1	1	0	4	2	3	5	4	2	7	5	5	3	9	9	15	14	102	42	18	364	69	162	388	745	911
-108	True	3023	0	0	0	0	0	1	2	0	0	0	1	1	0	0	2	0	1	1	0	1	0	3	0	2	5	1	6	6	4	3	7	4	6	8	11	11	21	109	46	27	370	66	163	376	771	987
-107	True	3150	0	0	0	0	3	0	0	0	1	0	0	0	0	1	1	0	2	1	1	1	4	1	4	5	3	3	6	5	9	5	6	5	11	6	17	6	12	102	46	25	376	62	161	382	769	1108
-106	True	3265	0	0	0	1	0	0	0	0	0	0	1	1	0	0	2	2	2	1	1	1	0	2	1	2	3	4	5	1	2	4	7	5	7	10	9	13	24	95	47	37	404	61	154	379	766	1211
-105	True	3394	0	0	0	0	1	0	1	1	0	0	0	0	1	1	1	2	1	2	1	1	0	3	2	4	4	2	4	2	6	11	6	12	6	11	10	11	21	105	50	24	426	70	177	365	763	1286
-104	True	3526	0	0	0	1	0	0	1	1	1	1	0	0	0	0	0	2	1	2	2	3	1	2	2	2	1	2	2	3	10	4	4	7	7	3	12	10	20	101	58	24	416	65	176	394	791	1394
-103	True	3650	1	0	0	2	1	0	1	1	0	1	1	2	2	1	3	1	0	1	2	4	4	1	2	6	3	2	2	3	6	6	7	10	5	11	12	8	23	105	53	32	428	67	187	400	784	1459
-102	True	3775	0	0	0	0	2	0	4	0	1	1	1	0	1	2	0	0	2	2	3	1	5	3	4	2	4	2	3	5	2	5	8	7	9	14	15	16	16	101	35	33	445	66	159	421	841	1534
-101	True	3904	0	0	0	0	1	0	0	0	1	0	3	0	2	1	0	4	3	2	3	2	1	4	2	6	3	1	4	6	5	6	10	7	3	7	11	14	20	121	46	39	430	60	181	413	829	1653
-100	True	4012	0	0	0	0	1	1	0	1	0	0	0	1	2	0	1	0	0	0	2	2	4	3	2	0	2	3	2	8	4	9	7	7	8	11	16	14	17	86	47	34	445	62	183	421	876	1730
-99	True	4129	0	0	0	0	1	1	0	2	1	2	1	2	2	2	0	4	1	2	3	1	1	1	4	6	0	5	5	3	8	4	3	5	10	8	15	14	27	96	57	30	430	78	189	412	907	1786
-98	True	4240	0	0	0	3	2	2	1	0	1	1	0	0	0	0	0	3	3	2	4	1	2	2	4	3	0	3	4	5	6	7	6	6	6	13	17	8	18	98	52	23	416	90	209	391	910	1918
-97	True	4391	0	0	0	1	1	3	1	0	1	0	2	1	1	1	2	1	4	1	3	0	1	5	8	5	4	4	4	6	0	7	12	9	9	17	15	13	28	126	60	43	401	68	197	408	938	1980
-96	True	4516	0	0	0	0	1	1	2	0	0	0	0	0	1	1	2	3	1	1	2	0	1	5	4	4	0	4	9	4	6	3	12	9	6	12	22	11	22	95	58	38	414	80	206	421	982	2073
-95	True	4629	0	0	0	0	0	1	0	2	0	1	1	1	1	0	1	3	2	2	3	2	2	6	4	4	8	6	9	7	3	7	5	11	5	11	13	15	22	102	46	35	413	88	212	421	1007	2147
-94	True	4747	0	0	0	0	1	1	0	0	0	0	1	3	1	3	0	2	1	2	3	3	5	3	1	2	2	6	4	9	9	8	3	5	11	18	16	16	22	102	55	39	410	87	215	450	1008	2220
-93	True	4859	1	0	0	0	0	0	0	0	0	2	1	3	1	1	1	1	1	1	1	3	2	0	2	4	5	6	2	9	8	12	15	8	15	9	20	16	26	109	50	45	384	81	241	417	1000	2356
-92	True	4976	0	0	0	0	3	0	1	1	2	0	0	0	2	0	0	4	2	3	3	5	4	1	7	4	8	2	8	7	2	11	10	10	12	13	15	17	30	109	47	35	402	82	245	430	1022	2417
-91	True	5095	0	0	0	1	2	1	1	1	1	0	0	0	2	2	1	2	1	3	3	1	3	5	5	12	4	2	6	8	3	6	9	7	15	13	14	11	35	111	51	57	409	82	217	430	1033	2525
-90	True	5205	0	0	0	0	0	1	1	1	0	2	1	1	3	1	2	5	3	1	2	1	6	2	5	4	4	7	6	4	7	9	14	9	14	14	14	13	22	93	57	47	415	95	218	446	1016	2639
-89	True	5316	1	0	0	1	0	0	0	3	0	0	1	0	2	3	3	1	1	1	2	3	4	4	3	3	7	5	6	4	7	10	10	9	12	10	18	15	31	95	55	49	411	92	219	429	1044	2742
-88	True	5442	1	0	0	0	2	1	1	1	0	0	0	3	0	1	3	2	2	0	0	4	2	6	4	3	6	7	4	5	7	13	12	9	19	13	22	15	36	109	67	52	416	66	209	418	1065	2836
-87	True	5560	2	0	0	1	1	1	0	0	1	1	0	2	4	0	3	4	1	0	4	2	2	8	6	4	5	7	3	10	6	16	12	7	13	9	20	21	21	102	42	46	435	76	229	433	1094	2906
-86	True	5694	1	0	0	1	0	1	3	1	1	0	1	1	3	1	1	2	4	5	5	2	1	3	6	5	3	4	9	8	11	3	7	10	8	18	14	18	25	124	70	58	436	94	208	446	1097	2975
-85	True	5828	0	0	0	2	1	1	2	1	0	0	3	1	2	5	1	3	2	2	0	1	4	6	10	8	8	4	3	5	9	14	12	13	17	16	20	29	29	120	64	52	458	88	220	460	1071	3061
-84	True	5926	0	0	0	3	1	0	4	1	2	1	2	1	2	2	0	3	2	4	3	2	4	8	1	5	6	7	3	8	9	11	10	15	13	16	25	20	24	90	69	48	465	92	229	467	1130	3118
-83	True	6052	0	0	0	0	0	3	0	1	0	1	1	1	2	2	0	4	2	3	1	2	5	5	8	4	9	7	10	15	8	13	10	13	11	14	13	18	37	116	72	40	450	83	217	467	1190	3194
-82	True	6179	0	0	0	1	2	2	1	0	3	2	0	0	3	5	4	4	4	2	1	3	1	2	8	5	4	4	8	6	14	18	8	12	16	17	20	21	34	127	57	72	451	93	231	457	1151	3305
-81	True	6300	2	0	0	2	1	4	2	0	0	2	2	2	2	0	1	2	2	8	8	3	4	4	5	8	8	4	7	9	11	9	15	16	18	14	25	27	25	121	59	45	463	87	237	464	1177	3395
-80	True	6435	2	0	0	2	3	1	1	2	2	3	2	1	2	5	3	0	4	5	2	7	6	6	3	5	1	11	11	6	20	14	17	14	10	29	16	25	44	139	71	46	468	113	234	454	1206	3419
-79	True	6558	1	0	0	3	3	2	4	4	3	3	0	1	6	0	5	1	3	3	3	3	6	2	8	4	6	10	8	10	13	17	12	18	14	16	22	24	27	132	78	44	473	100	241	482	1189	3554
-78	True	6660	0	0	0	0	4	2	1	1	3	2	2	0	2	1	4	4	2	2	8	6	11	3	7	6	4	6	12	8	6	6	17	15	16	24	19	30	29	96	70	61	467	131	260	458	1224	3630
-77	True	6787	0	0	0	2	4	0	1	1	4	3	1	2	5	4	2	4	5	2	1	3	7	1	6	8	9	7	9	11	12	18	11	14	27	18	23	23	54	110	73	51	440	108	233	480	1242	3748
-76	True	6920	1	0	0	2	1	0	2	3	1	3	4	3	1	2	3	4	4	4	6	3	5	6	8	14	1	10	5	6	13	11	15	8	17	24	32	25	45	122	76	66	458	132	267	455	1246	3806
-75	True	7059	1	0	0	1	3	5	2	3	1	1	3	3	4	0	1	3	5	3	3	3	3	7	7	4	8	5	8	13	11	19	17	17	17	15	24	31	34	127	91	64	456	132	264	462	1308	3870
-74	True	7187	0	0	0	0	5	1	4	0	4	2	1	1	2	2	3	2	4	6	3	5	8	8	12	8	7	12	8	14	11	10	16	14	22	20	25	33	41	143	69	68	452	113	265	499	1291	3973
-73	True	7304	2	0	0	2	0	3	2	2	3	0	4	2	3	5	3	1	4	3	5	6	11	7	3	5	7	8	8	10	11	17	22	17	19	21	37	25	38	122	76	71	463	114	243	502	1323	4074
-72	True	7427	0	0	0	3	5	3	2	3	2	3	1	0	6	1	2	1	1	1	5	2	5	8	7	7	7	14	14	9	10	12	15	20	16	19	27	27	43	125	78	56	461	127	255	518	1352	4154
-71	True	7551	2	0	0	1	4	7	6	4	5	4	4	1	2	2	4	4	2	5	5	6	9	6	10	5	3	9	13	17	11	14	15	15	26	20	32	28	38	123	80	58	447	117	269	521	1330	4267
-70	True	7690	0	0	0	2	2	3	2	2	2	2	5	3	3	4	3	2	3	5	3	3	2	3	5	12	9	10	13	11	15	8	21	12	18	25	42	40	33	119	91	66	457	118	278	529	1340	4364
-69	True	7834	1	0	0	2	1	9	3	1	3	3	3	0	6	5	5	2	3	0	6	4	5	5	6	7	7	8	12	18	14	19	17	17	19	28	34	29	34	148	90	62	459	119	274	571	1332	4443
-68	True	7975	0	0	0	3	2	4	0	3	4	2	1	3	2	3	3	6	2	4	8	4	10	3	10	9	6	13	11	12	15	16	16	15	16	20	16	21	36	139	96	70	444	121	286	598	1370	4552
-67	True	8123	1	0	0	3	3	1	1	2	2	3	0	2	1	4	5	4	2	3	4	10	3	6	8	8	3	10	7	17	11	22	20	17	15	19	26	30	40	159	86	63	460	115	288	550	1418	4671
-66	True	8227	1	0	0	3	0	2	2	2	2	1	2	4	2	1	2	8	3	3	5	6	8	8	10	4	17	8	9	14	12	10	22	16	28	17	30	23	43	106	85	75	464	127	303	586	1399	4754
-65	True	8356	0	0	0	1	6	5	1	2	5	5	3	1	5	6	5	3	5	4	8	3	6	7	8	7	7	12	11	17	15	17	24	15	18	18	37	35	52	121	82	76	466	124	309	565	1411	4828
-64	True	8466	0	0	0	3	3	0	4	0	6	4	1	4	3	1	4	1	4	3	5	7	5	4	15	6	9	12	10	10	16	13	16	15	25	28	33	32	37	123	74	70	450	132	307	600	1477	4894
-63	True	8601	1	0	0	3	3	2	2	2	7	1	4	4	5	8	5	4	8	8	6	6	11	12	10	8	9	15	18	15	15	17	17	24	29	21	30	31	55	148	82	76	442	127	332	632	1448	4898
-62	True	8713	0	0	0	2	4	6	1	2	1	1	5	4	2	5	3	6	4	6	10	6	4	15	7	7	11	13	14	20	15	10	18	20	27	26	30	31	48	127	94	66	482	125	290	581	1490	5074
-61	True	8835	0	0	1	2	3	5	5	7	0	6	9	2	8	3	3	4	7	5	8	10	3	5	9	9	6	9	12	16	13	13	15	28	31	29	28	30	29	138	83	67	478	131	280	547	1538	5200
-60	True	8958	0	0	1	3	4	5	8	8	7	2	3	5	8	3	5	6	4	6	4	5	9	10	14	12	13	14	12	13	14	17	24	25	20	33	45	36	34	128	89	80	455	145	308	576	1490	5255
-59	True	9085	1	0	0	0	1	3	6	2	3	6	2	4	5	5	4	7	6	5	5	6	4	4	7	16	9	15	17	19	17	21	15	18	30	28	35	39	38	127	101	74	446	121	322	556	1551	5384
-58	True	9205	0	0	0	2	2	3	2	2	2	6	4	0	3	4	3	2	8	7	7	5	13	9	10	10	10	7	16	13	17	14	12	22	21	24	40	30	54	127	88	88	433	138	316	567	1578	5486
-57	True	9323	0	0	0	2	6	1	3	2	3	0	3	4	3	2	0	7	4	6	6	8	3	11	8	12	6	7	10	22	15	18	16	16	25	28	24	35	48	139	78	72	456	111	295	580	1576	5652
-56	True	9459	1	0	0	3	4	4	1	0	2	3	6	2	4	2	3	1	2	6	6	5	9	6	9	14	8	7	14	14	11	14	22	17	25	26	34	23	57	121	94	73	478	132	314	573	1598	5711
-55	True	9596	2	0	0	0	5	1	3	3	2	3	4	2	5	5	1	5	7	5	7	11	10	6	12	11	6	7	12	20	19	13	17	11	25	24	35	31	58	148	101	81	450	125	302	597	1612	5792
-54	True	9744	0	0	0	2	3	2	1	4	1	2	6	5	6	3	4	5	8	2	4	9	5	5	9	5	11	10	6	13	16	23	26	24	31	27	30	24	41	161	92	91	476	131	307	595	1566	5952
-53	True	9886	0	0	0	6	1	1	0	1	5	2	5	1	2	3	5	9	4	7	6	5	5	7	3	12	10	17	11	13	11	20	15	23	26	24	36	26	61	132	114	85	490	150	302	634	1623	5973
-52	True	10009	1	0	0	0	1	0	0	1	3	5	6	6	5	1	4	4	7	5	3	5	10	4	9	17	8	17	10	16	12	26	14	24	24	31	31	45	47	140	87	74	484	155	322	670	1596	6079
-51	True	10142	1	0	0	6	2	1	4	1	3	1	4	4	1	4	6	3	2	5	5	8	7	8	11	13	9	11	11	21	17	16	22	23	26	24	35	28	51	142	84	60	480	143	307	637	1673	6222
-50	True	10256	0	0	2	2	2	2	2	1	2	2	1	4	3	4	3	0	5	9	9	9	8	8	10	15	4	14	10	21	18	16	24	22	27	26	34	37	37	140	78	76	492	164	337	614	1617	6345
-49	True	10370	1	0	1	2	1	3	4	4	2	2	2	5	3	5	5	3	2	7	4	8	12	7	4	7	8	16	19	15	22	17	22	20	32	28	37	31	49	136	105	91	473	141	334	624	1710	6346
-48	True	10482	2	0	0	3	1	3	3	0	0	1	6	6	4	9	3	8	8	4	3	9	14	8	15	9	12	9	12	13	19	23	21	19	28	27	35	32	55	125	87	96	481	146	326	680	1695	6422
-47	True	10622	1	0	0	3	5	1	2	5	2	4	0	1	5	1	5	4	4	4	8	8	6	2	9	13	14	9	11	20	15	23	21	22	27	26	42	34	62	146	121	73	476	148	349	620	1733	6537
-46	True	10756	2	0	0	5	0	2	4	2	7	3	5	2	3	3	3	6	2	5	8	9	8	6	13	19	15	14	8	16	21	19	25	26	27	34	43	40	53	138	98	90	461	145	308	643	1790	6625
-45	True	10894	2	0	0	2	1	2	2	2	4	6	4	4	1	4	5	2	4	3	6	9	9	9	9	9	11	12	17	14	20	17	25	37	19	39	36	27	56	160	94	82	477	142	328	673	1773	6736
-44	True	11044	2	0	0	3	2	1	5	4	2	4	6	4	3	2	4	3	6	11	7	9	6	9	13	6	12	17	20	17	15	19	26	22	34	34	33	42	60	179	101	86	475	148	321	634	1815	6822
-43	True	11167	1	0	0	0	2	1	2	1	3	2	1	6	0	5	4	3	10	8	4	8	6	11	17	5	7	10	15	18	20	22	28	27	19	24	41	35	62	136	102	91	487	150	341	680	1849	6903
-42	True	11308	1	0	0	2	2	1	3	3	4	3	8	5	4	6	6	7	9	9	6	7	12	11	5	16	10	17	16	11	22	28	18	23	26	33	45	45	49	149	98	92	510	150	353	658	1821	7004
-41	True	11454	2	0	0	1	5	1	3	1	2	2	0	8	3	1	8	6	5	4	5	9	16	7	14	12	17	12	14	11	21	23	21	24	38	43	40	37	56	167	98	91	521	159	361	664	1846	7075
-40	True	11596	1	0	0	3	3	5	5	2	4	3	2	6	2	3	4	4	10	3	7	10	9	11	12	15	14	12	17	16	17	35	19	15	39	35	47	38	55	153	123	77	544	162	337	695	1856	7166
-39	True	11741	1	0	0	3	2	3	0	5	2	1	0	4	4	3	5	6	7	7	6	5	9	7	14	13	10	22	11	15	18	24	20	27	30	38	53	39	64	159	104	101	541	150	336	699	1859	7314
-38	True	11883	1	0	0	5	2	1	3	3	4	3	3	4	3	4	5	9	3	10	4	10	13	13	9	9	7	20	14	18	13	13	24	31	34	36	39	52	63	183	123	92	509	173	367	712	1929	7310
-37	True	12018	1	0	0	4	3	5	4	2	3	4	7	4	2	4	3	3	7	3	8	12	5	12	8	11	15	17	15	19	16	17	20	23	27	35	41	47	60	153	119	85	566	183	378	683	1898	7486
-36	True	12174	1	0	0	2	2	5	4	5	2	0	4	1	2	2	3	7	10	6	9	16	7	9	3	10	14	12	16	17	22	26	27	29	28	51	43	42	61	151	122	118	543	183	357	694	2007	7501
-35	True	12338	1	0	0	3	3	3	2	4	3	8	3	6	6	5	8	2	7	8	5	8	11	9	9	20	10	12	16	11	25	24	40	34	30	38	53	35	60	174	123	98	561	162	399	724	2017	7558
-34	True	12507	0	0	0	5	2	2	1	2	4	4	6	4	5	5	3	8	12	12	7	10	6	10	8	12	14	15	14	21	26	22	34	31	46	33	49	55	64	164	130	102	589	157	377	723	2001	7712
-33	True	12679	1	0	0	3	7	2	0	2	2	4	4	7	4	3	6	6	7	6	6	7	10	10	13	11	12	18	15	28	20	25	21	38	31	40	44	57	53	194	129	101	598	194	388	746	2094	7712
-32	True	12831	0	0	0	4	4	7	5	4	6	6	7	5	9	7	4	5	3	9	10	9	12	17	12	7	10	15	11	15	20	30	42	29	34	51	54	47	63	185	104	100	574	197	388	768	2088	7854
-31	True	13001	1	0	0	2	3	5	6	4	4	5	3	3	9	6	7	5	5	8	8	12	8	12	16	11	15	23	14	28	17	25	37	32	37	47	42	65	75	192	112	98	598	170	417	736	2139	7939
-30	True	13171	1	0	0	2	2	8	6	8	3	9	7	6	4	2	5	9	7	8	11	8	12	10	11	10	13	17	21	16	30	26	25	38	32	53	43	45	85	177	119	106	615	179	416	802	2112	8052
-29	True	13329	1	0	0	3	1	4	5	2	7	7	6	4	5	2	15	9	12	11	6	10	7	8	12	14	17	22	15	34	22	26	27	35	39	43	59	58	67	174	126	96	643	192	404	749	2131	8199
-28	True	13539	1	0	0	3	6	5	3	2	8	1	3	4	2	5	3	6	4	6	7	12	7	13	12	14	16	16	22	27	24	34	29	35	30	38	50	54	72	221	116	126	654	221	412	728	2144	8343
