pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-125	False	4417	0	0	0	0	1	0	0	1	2	0	1	0	0	1	1	1	0	1	3	1	1	1	5	2	3	4	4	5	7	9	8	10	18	10	15	25	45	219	94	46	1018	119	337	824	1199	376
-124	False	4707	0	0	0	0	0	1	0	0	2	0	1	0	3	1	0	3	0	2	4	1	3	5	4	0	6	7	5	4	12	7	9	6	23	13	23	14	32	214	104	51	1027	102	333	854	1307	524
-123	False	5022	0	0	0	0	1	3	0	0	1	1	1	0	0	2	1	2	3	1	3	3	5	1	5	6	5	7	8	14	8	5	6	12	18	14	21	16	49	229	112	63	1020	99	323	874	1383	697
-122	False	5344	0	0	0	1	1	0	0	0	0	3	0	0	1	1	0	1	2	1	3	1	6	2	3	5	3	6	10	3	7	7	6	12	12	8	14	28	46	239	121	65	1002	114	343	929	1487	851
-121	False	5653	1	0	0	0	0	1	2	1	1	2	1	1	1	1	2	0	2	2	3	5	4	5	5	5	5	6	8	12	7	8	14	9	15	16	16	20	37	255	116	59	1036	114	331	959	1490	1075
-120	False	6001	1	0	0	0	0	0	0	1	0	0	4	0	1	3	1	3	0	1	3	2	5	2	7	4	8	5	4	11	11	14	7	17	10	13	25	26	39	269	121	72	1037	124	379	959	1547	1265
-119	False	6340	0	0	0	1	1	2	0	1	1	0	2	2	4	1	2	5	2	3	2	3	5	3	5	6	13	8	7	15	9	15	16	12	19	18	25	28	50	268	116	76	1050	123	365	949	1652	1455
-118	False	6669	1	0	0	0	1	0	0	1	1	1	2	1	2	1	2	4	3	7	3	4	9	3	6	4	6	10	6	6	6	14	11	17	15	15	31	28	49	250	136	83	1033	134	416	986	1680	1681
-117	False	7019	1	0	0	1	2	1	0	2	3	0	1	3	2	2	1	3	1	2	3	10	5	11	8	7	5	5	7	3	7	8	19	13	18	15	23	28	59	294	120	86	1016	132	425	1015	1773	1879
-116	False	7388	0	0	0	1	1	0	0	2	0	1	0	1	1	4	3	6	4	6	3	6	5	6	5	6	13	6	13	11	7	9	17	13	18	14	29	27	53	309	126	75	1101	154	424	1049	1736	2123
-115	False	7734	0	0	0	1	3	1	0	2	4	4	3	0	2	1	3	1	3	3	5	6	2	3	3	4	6	9	8	12	11	16	9	18	22	12	32	23	53	292	129	88	1120	153	438	1107	1805	2317
-114	False	8073	2	0	0	1	1	2	4	0	0	1	0	1	1	1	3	5	2	3	5	6	14	3	7	9	12	9	7	13	11	14	11	32	17	28	23	32	64	264	152	79	1127	173	414	1070	1893	2557
-113	False	8421	0	0	0	1	1	0	0	1	2	3	0	4	4	1	2	3	2	11	8	8	3	4	7	4	11	4	7	18	18	14	13	20	17	20	38	31	53	275	130	87	1143	188	439	1109	1923	2794
-112	False	8767	0	0	0	1	1	1	1	2	4	0	1	5	2	1	1	4	8	6	5	8	6	3	9	6	13	5	12	7	15	20	18	18	23	18	28	44	51	275	131	99	1142	200	446	1108	1996	3023
