pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-122	False	1558	1	0	0	0	0	1	1	0	0	1	0	0	0	0	1	3	1	2	0	1	1	1	2	1	1	3	1	0	3	1	2	3	3	4	3	11	12	61	37	16	334	26	115	257	482	166
-121	False	1640	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	1	1	0	1	0	1	1	2	2	0	4	1	4	6	3	4	2	8	10	17	58	28	21	319	33	109	282	482	237
-120	False	1737	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	2	1	2	4	3	1	2	0	3	3	3	4	2	2	3	5	4	8	16	71	41	15	307	38	103	290	493	306
-119	False	1850	0	0	0	0	0	0	0	0	0	0	0	1	0	1	2	1	1	0	0	1	0	0	2	1	5	2	1	3	3	5	4	3	6	8	11	13	15	73	42	23	308	49	109	281	516	360
-118	False	1958	0	0	0	1	0	1	0	0	1	0	2	2	2	1	2	1	0	1	1	1	1	2	3	4	2	1	3	2	6	2	4	2	11	8	3	9	8	93	40	12	313	51	108	288	529	437
-117	False	2057	0	0	0	0	0	2	0	0	0	1	0	0	1	0	2	0	0	1	1	2	1	1	1	2	0	3	3	6	4	3	6	4	6	5	7	11	10	76	43	19	333	46	115	298	502	542
-116	False	2138	0	0	0	1	0	1	0	1	0	0	0	1	1	1	0	1	0	0	3	1	0	2	1	0	1	3	3	2	6	4	4	3	7	9	11	10	7	69	28	26	331	52	109	321	550	568
-115	False	2238	0	0	0	0	2	0	3	0	0	0	0	1	1	0	1	2	0	1	1	0	1	2	0	2	2	3	2	3	3	4	7	4	5	6	9	8	16	81	33	23	317	41	119	323	548	664
-114	False	2353	0	0	0	0	0	1	0	0	0	0	2	1	1	1	0	1	2	1	3	2	2	3	3	4	1	3	5	4	3	2	4	5	2	8	13	12	16	81	47	29	317	45	124	317	555	733
-113	False	2462	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	1	1	0	2	2	3	1	2	7	3	3	7	5	3	9	18	12	22	86	44	42	327	39	136	323	587	773
-112	False	2565	0	0	0	0	0	0	2	0	0	2	1	1	2	3	0	0	0	1	3	0	3	0	2	2	0	4	3	5	6	6	8	2	8	5	10	7	14	91	37	25	329	55	134	328	595	871
-111	False	2660	0	0	0	0	0	0	0	2	2	0	2	0	0	2	0	3	1	2	0	0	2	3	6	2	1	5	4	3	3	6	6	4	13	4	19	14	21	70	41	30	337	50	133	359	589	921
-110	False	2782	0	0	1	0	0	1	0	2	0	2	0	0	2	1	1	1	2	2	4	2	2	0	5	4	2	4	2	4	3	8	2	8	11	2	11	8	28	100	42	27	329	56	139	329	625	1010
-109	False	2890	0	0	0	0	0	1	2	1	1	4	0	1	1	1	0	1	1	2	4	0	2	2	3	6	4	6	5	1	5	10	4	4	9	5	12	13	16	83	46	35	339	49	143	366	621	1081
-108	False	2983	1	0	0	0	0	0	0	2	1	1	0	1	2	0	1	0	0	2	1	1	2	1	9	5	3	4	4	4	2	5	3	2	6	13	14	14	21	81	42	28	377	60	153	342	598	1177
