pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-107	False	2108	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	4	2	2	1	0	1	4	2	4	3	4	2	5	3	5	5	3	3	9	11	70	46	29	339	42	140	288	529	547
-106	False	2216	0	0	0	2	0	0	0	3	0	0	1	0	1	1	0	0	1	0	0	2	0	2	3	3	3	1	3	3	3	7	6	4	3	10	14	8	10	84	44	18	319	43	123	312	542	637
-105	False	2307	0	0	0	0	0	1	0	0	1	2	0	0	1	1	2	2	0	1	2	1	2	0	2	3	5	0	2	2	3	3	8	2	6	4	4	7	14	65	39	34	337	43	134	314	570	690
-104	False	2406	1	0	0	0	0	1	1	0	0	1	2	0	2	0	2	0	1	0	0	1	0	1	2	2	4	4	1	0	3	6	3	3	10	11	14	12	21	77	41	18	328	37	126	312	602	756
-103	False	2513	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	2	1	4	4	2	5	4	4	7	5	5	7	5	9	6	17	76	54	21	337	47	128	326	608	824
-102	False	2611	0	0	0	1	0	0	0	0	1	0	0	0	2	0	1	1	0	2	1	3	2	3	4	1	1	3	1	3	3	7	7	3	4	8	12	8	17	69	49	23	349	53	122	324	627	896
-101	False	2741	0	0	0	0	1	0	1	0	1	0	1	0	1	2	3	2	0	0	6	1	1	2	1	4	7	3	0	3	4	10	8	4	10	6	10	6	22	89	51	27	338	43	118	359	640	956
-100	False	2846	0	0	0	0	1	0	0	1	1	1	0	1	1	1	1	1	1	1	1	3	4	1	2	3	4	0	5	1	4	7	6	6	9	7	13	14	14	88	44	20	349	43	136	369	649	1033
-99	False	2946	0	0	0	1	2	0	2	1	2	0	0	0	1	1	1	1	1	2	1	3	3	2	1	0	4	3	6	7	2	5	9	8	10	8	10	9	10	92	46	27	347	57	115	380	672	1094
-98	False	3070	0	0	0	1	2	0	0	0	2	0	0	2	2	1	2	1	0	1	2	1	2	3	3	2	5	3	5	4	3	11	9	4	6	10	18	11	19	95	52	28	352	52	135	352	672	1197
-97	False	3175	0	0	0	0	0	0	1	0	0	0	0	0	0	0	3	1	2	0	3	1	3	1	3	2	1	4	1	5	4	7	8	9	6	11	13	10	26	78	48	19	367	56	130	371	698	1283
-96	False	3278	0	0	0	0	0	1	0	3	0	1	0	0	2	1	3	1	0	1	3	0	1	3	4	3	3	3	1	6	3	6	4	5	13	9	15	14	21	85	52	35	359	50	145	368	708	1346
-95	False	3409	0	0	0	1	0	0	0	0	0	0	1	1	1	3	1	0	1	0	1	6	2	0	4	1	5	3	8	9	7	4	6	6	13	6	16	10	25	103	48	33	360	61	159	355	754	1395
-94	False	3528	0	0	0	0	2	0	0	0	0	1	0	4	3	0	0	2	0	1	5	6	2	4	3	7	6	5	4	4	9	6	4	9	8	12	6	7	21	102	50	42	373	69	153	363	728	1507
-93	False	3634	1	0	0	0	1	1	0	0	1	2	1	3	1	1	3	1	1	1	1	1	0	3	4	3	2	8	4	5	2	7	9	3	15	12	13	12	18	78	55	27	381	61	145	373	795	1579
-92	False	3748	0	0	0	1	1	1	1	4	1	0	1	2	1	0	1	0	0	1	3	2	2	2	7	2	5	3	5	10	5	6	16	5	5	14	15	10	20	99	55	31	391	77	157	364	754	1668
-91	False	3838	1	0	0	0	0	0	2	0	1	1	0	4	4	2	1	1	4	0	2	2	3	2	2	5	4	1	2	2	5	6	13	7	8	16	10	12	20	70	47	41	404	65	174	384	798	1712
-90	False	3952	0	0	0	1	0	1	1	1	2	1	1	0	1	0	2	2	3	1	2	1	4	2	3	6	3	2	2	5	9	6	12	12	13	6	21	18	28	90	61	32	382	58	164	395	813	1785
-89	False	4069	0	0	0	1	1	0	3	1	1	2	2	1	3	1	2	2	3	1	1	3	5	1	4	4	5	5	3	8	9	8	10	3	13	16	19	21	19	109	54	37	359	67	157	404	822	1879
-88	False	4180	0	0	0	0	0	1	1	3	2	3	2	0	2	0	1	2	2	2	1	1	2	1	5	6	10	1	5	3	8	6	11	9	20	12	14	15	15	91	62	33	399	67	153	398	842	1969
-87	False	4287	0	0	0	2	0	2	1	0	1	2	0	1	2	1	3	0	2	3	2	3	3	3	3	3	6	6	1	8	6	8	12	10	11	11	12	18	27	96	49	28	370	71	165	417	869	2049
-86	False	4389	1	0	0	0	1	0	0	0	0	4	1	6	0	1	2	1	3	4	4	6	3	5	3	3	4	7	6	10	5	8	9	12	11	10	14	17	20	88	47	34	391	68	169	392	864	2155
-85	False	4496	0	0	0	2	3	1	1	0	0	1	1	1	1	2	2	2	0	2	2	2	5	2	4	6	6	0	4	7	4	5	5	18	15	11	25	16	21	94	54	47	364	64	148	391	904	2253
-84	False	4610	0	0	0	0	1	1	0	1	0	1	5	2	1	1	2	1	1	1	1	2	3	3	8	2	6	8	4	4	7	8	8	13	16	9	16	24	31	89	65	33	352	75	172	415	878	2340
-83	False	4728	0	0	0	1	1	0	0	0	3	0	1	0	1	1	2	1	1	3	4	1	2	7	3	4	2	5	9	8	4	11	6	10	15	17	19	17	22	106	55	47	380	60	187	441	882	2389
-82	False	4845	0	0	0	1	0	0	1	0	0	1	0	0	2	1	3	6	2	2	3	4	6	3	5	7	1	4	7	13	7	7	12	9	15	22	17	15	29	102	67	40	381	71	204	421	894	2460
-81	False	4966	0	0	0	3	1	2	2	2	1	1	1	0	2	0	1	2	2	0	6	3	2	5	7	2	7	6	6	6	4	12	14	14	8	15	7	15	29	108	61	35	384	71	198	448	965	2508
-80	False	5094	0	0	0	1	2	0	0	1	1	2	0	2	3	1	3	3	5	1	2	6	5	2	5	6	11	6	5	9	3	8	10	8	11	8	20	23	30	116	65	45	392	90	212	422	936	2613
-79	False	5196	0	0	0	1	1	1	1	1	0	1	1	1	0	2	1	2	4	2	5	3	5	7	3	3	9	8	7	11	8	6	14	13	16	10	22	20	27	93	68	47	394	63	215	442	950	2708
-78	False	5303	0	0	0	1	1	0	1	3	3	1	3	4	2	3	5	3	1	4	2	6	6	7	4	7	5	5	6	15	12	10	11	8	7	15	25	18	35	104	57	56	397	83	193	461	942	2771
-77	False	5424	0	0	0	3	4	0	1	1	2	1	0	4	4	1	4	6	3	5	3	1	5	3	10	4	6	4	5	8	11	8	12	17	13	14	23	22	33	102	62	41	401	93	219	452	998	2815
-76	False	5547	0	0	0	1	3	1	1	1	2	2	4	1	3	1	2	7	4	6	3	6	3	4	8	6	12	5	7	10	13	13	13	17	12	18	21	26	28	101	80	47	413	91	204	422	1071	2854
-75	False	5662	0	0	0	0	1	1	1	2	1	5	1	1	0	0	2	4	3	5	4	8	4	6	10	9	9	9	9	9	12	12	11	14	17	13	23	22	25	106	76	38	402	76	233	447	1034	2997
-74	False	5779	0	0	0	0	2	3	0	3	3	2	2	2	1	0	1	5	4	2	6	0	5	8	7	8	6	9	9	10	11	12	9	7	12	22	29	29	31	98	77	62	412	109	218	458	1020	3065
-73	False	5887	2	0	0	2	3	2	0	2	2	1	1	3	2	2	2	4	2	2	0	4	7	4	8	7	12	8	11	9	5	11	14	12	16	18	31	12	24	99	64	52	394	86	211	508	1048	3180
-72	False	5978	0	0	0	2	0	2	3	2	1	0	3	3	1	3	3	2	6	1	3	1	7	8	8	9	10	7	9	11	10	21	9	7	10	16	18	16	32	96	61	64	365	80	223	501	1082	3262
-71	False	6080	0	0	0	0	0	2	3	0	2	1	2	1	4	4	1	1	1	4	1	7	7	8	9	9	8	6	7	17	11	14	15	16	13	19	25	26	33	96	78	46	374	93	206	487	1081	3342
-70	False	6201	0	0	0	2	2	2	1	3	4	1	5	1	6	3	4	4	6	2	4	3	6	10	8	8	7	14	5	9	10	15	17	13	22	17	26	21	36	114	83	46	371	79	204	505	1145	3357
-69	False	6300	0	0	1	2	2	3	1	3	4	1	5	3	1	2	5	1	4	3	7	9	6	3	6	6	10	4	5	4	8	13	7	22	22	18	24	21	38	102	60	45	374	94	206	527	1173	3445
-68	False	6402	1	0	0	2	2	4	1	0	3	4	1	4	2	4	1	5	6	2	2	7	7	7	5	5	15	13	12	9	15	10	6	13	11	18	15	26	37	102	63	42	379	101	216	504	1157	3563
-67	False	6505	0	0	0	0	5	1	1	2	1	3	2	2	3	3	1	3	2	1	5	7	6	6	11	7	5	10	10	10	9	10	18	10	23	18	31	29	38	100	77	56	391	103	211	461	1147	3666
-66	False	6619	0	0	0	0	1	2	2	1	0	2	1	3	1	0	4	3	6	6	8	4	5	4	7	6	7	8	6	8	7	17	10	14	24	32	30	19	32	126	71	51	358	101	229	482	1197	3724
-65	False	6733	0	0	0	1	1	2	3	1	2	1	2	0	2	1	4	7	6	2	2	5	7	9	8	4	4	9	7	15	5	9	19	20	20	22	27	25	38	98	69	63	370	103	229	482	1176	3853
-64	False	6839	0	0	0	2	1	3	2	1	0	2	3	1	1	4	2	4	3	2	4	2	3	8	6	10	8	7	16	12	17	15	19	9	17	17	32	24	40	111	65	39	392	88	219	514	1115	3999
-63	False	6943	1	0	0	3	2	4	2	2	1	2	2	0	0	3	5	4	3	2	2	4	5	5	6	4	9	8	8	13	14	14	21	11	30	19	28	34	31	101	75	56	397	92	226	488	1173	4033
-62	False	7043	2	0	0	1	3	0	3	0	2	2	4	3	1	3	1	5	2	5	3	8	7	7	8	5	9	11	11	20	19	7	25	15	21	24	28	22	47	97	64	71	365	102	214	513	1203	4080
-61	False	7167	0	0	0	3	1	2	1	3	2	3	2	2	0	2	3	4	3	6	3	7	3	6	10	7	6	12	9	9	16	18	12	19	22	31	30	31	34	110	89	59	357	106	265	490	1196	4173
-60	False	7283	1	0	0	1	3	2	2	4	3	2	4	3	4	4	3	3	6	4	8	5	4	10	10	6	5	14	8	13	12	11	16	13	24	27	27	30	46	129	61	42	359	113	254	501	1248	4238
-59	False	7384	0	0	0	3	2	2	3	1	6	1	4	3	6	1	7	6	5	5	8	5	9	5	8	4	6	12	11	13	17	16	12	14	29	23	21	23	45	107	81	65	400	108	241	512	1219	4315
-58	False	7498	0	0	0	1	6	4	3	2	4	3	2	0	4	7	1	5	3	6	8	6	11	9	12	11	11	13	15	20	15	20	25	28	24	24	40	31	51	102	73	85	395	121	219	538	1220	4320
-57	False	7611	0	0	0	0	5	3	3	5	3	0	4	5	5	4	2	3	1	3	7	12	6	6	6	9	9	14	10	21	23	18	20	19	29	34	30	37	46	118	80	68	391	100	266	532	1250	4404
-56	False	7719	1	0	0	5	4	3	2	4	4	3	3	6	3	1	8	3	7	8	10	7	13	7	7	7	4	7	11	18	11	11	21	20	28	32	39	27	43	112	84	54	405	116	227	536	1298	4499
-55	False	7837	0	0	0	4	4	0	4	2	1	1	5	3	4	3	2	2	4	7	2	2	8	4	10	18	5	10	16	18	14	18	14	26	18	26	38	33	44	126	73	53	420	110	222	491	1273	4699
-54	False	7957	0	0	0	3	2	1	1	0	2	2	3	2	5	0	5	4	11	5	5	8	5	12	6	9	13	8	10	17	14	16	20	24	28	30	33	30	39	123	90	61	430	132	230	525	1257	4736
-53	False	8068	0	0	1	1	4	3	2	2	2	1	3	2	1	4	3	7	7	2	3	12	4	11	10	10	9	11	5	11	16	18	20	17	27	26	25	30	48	114	88	59	443	121	270	517	1319	4779
-52	False	8180	0	0	0	4	3	3	2	4	2	2	7	4	0	2	4	3	3	7	4	4	5	6	4	8	10	11	16	17	9	11	16	19	23	25	25	27	42	125	71	72	444	114	264	527	1311	4920
-51	False	8298	0	0	0	3	3	1	5	2	5	0	4	3	2	2	3	7	8	0	11	3	11	8	6	16	10	6	12	9	15	17	17	19	31	31	24	40	45	113	90	75	455	109	265	505	1321	4986
-50	False	8412	1	0	0	1	2	0	4	2	0	1	2	1	3	3	2	8	3	3	6	6	8	5	15	9	11	13	13	20	19	22	9	18	28	32	31	35	37	124	67	63	464	125	244	521	1315	5116
-49	False	8528	1	0	0	0	1	1	3	2	1	3	3	1	3	2	7	1	4	3	5	14	6	6	14	16	14	15	9	20	9	16	18	24	17	31	34	34	38	127	81	58	443	138	248	500	1418	5139
-48	False	8635	0	0	0	1	1	4	1	2	7	3	1	5	3	4	10	2	3	9	5	5	7	7	9	10	11	13	11	15	7	16	16	8	21	19	37	35	51	104	87	75	464	135	243	533	1370	5265
-47	False	8734	1	0	0	1	3	3	1	1	0	2	3	3	4	5	3	4	3	4	8	3	4	6	9	8	9	14	9	9	13	22	19	15	20	32	33	27	48	122	85	81	447	112	263	525	1407	5343
-46	False	8861	1	0	0	5	1	6	3	3	1	3	3	0	6	2	4	5	6	3	2	13	10	12	16	11	14	9	7	12	19	21	17	22	19	33	27	45	47	126	85	54	439	116	257	553	1445	5378
-45	False	8990	0	0	0	3	2	4	1	0	1	4	1	4	3	4	4	8	6	5	6	5	7	6	10	16	7	15	12	10	19	14	21	21	18	36	38	30	57	134	100	59	426	131	260	552	1495	5435
-44	False	9102	0	0	0	1	2	5	1	4	1	3	4	2	5	4	6	9	8	5	6	7	7	8	8	10	7	10	11	16	12	12	17	19	23	24	36	33	38	118	88	71	465	127	285	544	1505	5535
