pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-128	True	2866	1	0	0	0	1	0	0	0	0	1	0	0	0	0	2	1	0	1	1	1	0	0	2	3	1	1	5	3	2	4	6	7	6	7	12	14	37	222	85	36	883	62	258	636	481	84
-127	True	3166	1	0	0	0	0	0	1	0	0	2	0	0	1	0	2	2	2	2	2	3	4	3	1	1	1	2	3	4	5	7	4	4	7	7	7	14	31	220	92	49	902	80	260	672	646	122
-126	True	3456	0	0	0	0	1	0	0	0	0	0	0	0	3	1	2	2	2	2	1	0	3	0	2	8	5	5	1	4	5	6	6	7	5	10	15	17	30	205	101	46	934	87	261	711	802	166
-125	True	3778	0	0	0	1	0	0	1	0	1	1	0	0	1	0	2	1	1	2	0	1	3	3	1	4	5	8	3	4	8	6	11	9	2	10	14	18	47	231	105	40	947	81	310	729	959	208
-124	True	4103	2	0	0	1	1	0	1	1	1	0	0	0	1	2	3	1	1	0	4	1	2	2	1	2	5	8	3	3	7	6	8	4	15	10	12	18	30	236	101	59	971	106	318	778	1087	291
-123	True	4392	0	0	0	0	2	0	0	0	0	0	1	0	3	2	1	0	1	2	2	0	3	2	5	2	6	5	8	8	7	6	7	3	13	8	15	13	40	215	103	58	976	119	326	799	1207	424
-122	True	4730	0	0	0	1	0	0	0	1	0	1	1	0	0	2	3	2	3	6	1	3	2	2	4	2	4	4	7	5	6	10	6	13	10	9	20	17	51	249	103	54	986	106	310	859	1278	589
-121	True	5029	0	0	0	0	0	0	0	3	3	1	3	1	1	3	3	5	3	4	2	4	3	4	3	4	6	8	1	7	8	10	8	8	12	12	21	26	30	231	104	48	984	133	343	906	1347	726
-120	True	5359	0	0	0	0	2	3	0	0	0	3	1	1	1	0	1	1	3	4	1	3	1	2	3	7	3	4	4	7	10	8	10	14	9	11	19	19	45	244	117	66	988	129	400	893	1392	930
-119	True	5688	0	0	0	1	0	0	1	2	0	0	2	0	3	3	0	1	4	0	3	2	6	4	6	5	3	4	7	8	8	6	11	17	16	17	18	20	52	230	123	63	998	149	377	947	1451	1120
-118	True	6037	0	0	0	0	2	1	1	0	2	0	2	1	3	0	2	6	3	4	3	4	5	4	10	7	5	10	6	5	14	10	13	12	17	20	24	24	54	266	118	70	995	123	369	997	1517	1308
-117	True	6370	0	0	0	2	0	3	2	1	0	2	1	2	4	3	1	4	3	5	3	2	4	2	3	8	10	10	5	0	10	15	9	8	14	17	35	45	59	251	127	82	1014	141	380	987	1596	1500
-116	True	6721	1	0	0	0	0	1	2	1	0	1	2	2	0	2	5	3	2	2	5	0	4	7	4	13	5	5	14	10	11	14	15	13	14	19	27	31	72	267	150	70	1003	127	412	1035	1627	1723
-115	True	7034	1	0	0	1	2	2	0	2	1	2	1	0	2	2	3	0	4	5	4	2	4	6	2	9	5	4	9	14	6	14	13	14	18	20	25	35	50	254	113	85	1050	150	429	1053	1681	1937
-114	True	7374	3	0	0	2	3	0	1	1	2	3	2	1	6	3	2	0	0	4	5	5	6	1	4	9	11	8	9	12	12	21	18	17	17	23	23	28	61	270	136	87	1032	154	440	1062	1788	2082
-113	True	7684	0	0	0	0	1	2	1	0	0	1	2	3	1	4	3	2	6	3	7	6	4	5	9	5	10	8	8	9	13	11	19	16	23	30	26	34	52	236	147	100	1051	156	439	1071	1869	2291
-112	True	8058	0	0	0	0	0	2	1	3	3	4	2	3	2	4	3	5	4	2	5	4	11	5	6	6	5	11	16	15	10	10	22	18	24	20	33	30	65	291	146	86	1068	145	456	1068	1927	2517
-111	True	8382	1	0	0	1	1	5	2	0	0	3	0	6	4	4	4	6	3	2	4	5	3	6	12	14	6	10	11	17	16	16	26	19	18	21	32	38	51	269	133	101	1056	167	476	1118	1939	2756
-110	True	8752	1	0	0	2	3	1	2	4	3	4	3	1	2	2	1	6	9	1	7	9	0	9	8	9	10	11	12	19	16	11	17	22	43	13	50	32	65	303	140	97	1052	183	497	1109	1946	3017
-109	True	9083	1	0	0	1	1	1	1	2	2	4	2	2	3	2	6	6	3	5	8	8	7	6	13	6	11	6	5	13	15	17	14	16	25	35	42	43	67	267	148	112	1110	192	491	1111	2047	3206
-108	True	9388	1	0	0	1	3	1	1	3	2	6	0	2	4	6	5	7	6	6	4	12	7	10	5	7	17	13	14	15	17	14	21	14	26	31	40	37	65	265	124	82	1132	189	474	1113	2149	3437
-107	True	9716	0	0	0	1	1	1	2	1	1	2	2	2	4	1	3	6	6	3	10	5	11	5	11	14	13	12	14	20	13	21	28	28	36	33	34	35	68	263	157	102	1108	198	470	1122	2155	3694
-106	True	10037	0	0	0	1	2	0	1	0	2	4	3	3	3	5	4	7	6	8	2	8	2	12	10	7	11	16	11	14	16	15	20	22	29	26	36	34	67	286	140	93	1112	209	508	1143	2206	3933
-105	True	10397	1	0	0	2	0	1	0	3	2	5	3	0	3	1	5	6	4	3	13	7	14	11	12	8	7	16	15	22	11	14	32	22	26	27	41	36	84	305	145	107	1103	191	522	1128	2253	4186
-104	True	10742	1	0	1	0	3	5	2	5	1	2	3	4	3	4	5	3	1	4	5	5	9	10	8	6	16	6	15	14	19	15	28	27	29	31	40	30	75	281	161	110	1170	204	498	1143	2276	4464
-103	True	11068	0	0	0	1	1	3	0	7	0	2	2	0	2	3	2	4	8	4	0	5	11	7	10	14	8	9	17	21	17	25	21	23	35	29	44	38	68	294	132	126	1183	209	519	1139	2367	4658
-102	True	11420	0	0	0	1	4	5	1	3	2	4	2	6	3	4	3	1	3	4	5	6	8	13	11	13	11	10	11	21	14	28	26	23	36	34	54	40	78	295	170	100	1162	186	543	1143	2443	4890
-101	True	11757	1	0	0	2	4	1	2	6	2	8	4	1	5	3	5	0	12	7	2	12	10	7	8	12	12	14	17	15	19	29	23	22	30	33	60	44	86	271	159	107	1175	225	521	1177	2428	5176
-100	True	12110	0	0	1	3	2	3	4	1	3	2	6	5	3	4	3	3	3	7	3	8	9	13	6	13	16	16	13	17	13	23	18	20	36	36	46	64	79	284	179	120	1195	235	574	1199	2486	5336
-99	True	12444	2	0	1	4	0	2	4	2	5	5	5	1	3	2	4	3	5	5	6	8	10	15	10	8	17	14	15	13	30	30	24	25	28	36	41	51	81	295	169	118	1207	208	534	1199	2526	5673
-98	True	12794	0	0	0	2	3	7	7	2	0	2	2	2	3	5	6	2	6	8	6	9	5	7	7	15	13	12	19	19	20	32	23	29	39	30	71	60	80	314	165	122	1207	206	542	1238	2626	5821
-97	True	13121	0	0	1	1	2	2	1	4	3	1	2	1	3	5	4	5	2	11	9	12	9	12	12	15	17	17	8	26	26	16	41	22	33	46	44	46	96	281	159	137	1167	208	582	1271	2660	6101
-96	True	13451	0	0	0	5	3	4	4	4	3	5	4	7	5	12	7	9	6	12	8	9	11	13	14	11	20	13	18	20	30	24	21	33	38	40	57	55	92	298	163	133	1190	221	543	1263	2689	6334
-95	True	13800	0	0	0	1	2	2	2	5	4	3	0	4	8	4	3	8	5	6	7	7	11	17	7	19	15	11	17	23	25	28	38	31	36	38	62	49	93	323	163	133	1200	233	543	1308	2785	6521
-94	True	14119	1	0	0	4	7	0	2	6	6	5	4	4	2	6	8	8	6	5	9	6	8	13	13	14	14	20	15	23	29	17	34	36	40	45	57	44	84	299	186	156	1190	237	577	1288	2846	6745
-93	True	14464	1	0	0	2	3	4	2	1	3	4	7	4	2	10	10	3	9	6	7	11	7	16	16	15	13	27	20	20	30	29	16	20	38	54	52	59	99	304	194	135	1190	235	588	1310	2856	7032
-92	True	14815	1	0	1	5	2	4	1	4	5	1	2	0	2	11	4	7	9	9	11	7	15	7	9	13	15	17	16	19	26	35	28	27	49	46	67	53	88	331	156	150	1224	236	600	1294	2900	7308
-91	True	15148	1	0	0	2	3	5	6	4	6	1	4	3	5	5	7	11	2	6	5	8	4	14	10	17	17	19	16	19	23	31	36	31	48	51	62	55	98	327	182	137	1202	250	600	1282	2969	7564
-90	True	15500	1	0	1	2	6	2	4	5	5	3	6	7	6	6	8	8	5	12	10	7	16	7	12	18	26	13	15	18	26	37	41	45	40	50	71	58	97	314	190	146	1191	261	561	1320	3057	7766
-89	True	15811	1	0	0	0	5	5	4	4	7	4	2	7	3	2	6	6	6	4	7	11	9	8	17	25	16	21	16	29	21	33	42	32	53	49	66	67	106	294	185	147	1206	231	623	1332	3051	8048
-88	True	16168	1	0	0	2	6	1	2	4	7	3	8	9	5	4	7	7	11	11	9	17	11	7	17	19	11	17	20	18	30	20	35	41	58	46	70	54	99	316	190	170	1206	246	617	1358	3089	8289
-87	True	16513	1	0	0	8	4	5	3	6	3	1	2	5	6	7	8	8	9	15	13	8	12	11	13	16	17	16	25	34	33	29	22	26	38	45	80	59	79	331	191	167	1197	248	641	1401	3093	8577
-86	True	16831	1	0	0	5	8	6	12	4	1	2	6	6	8	1	1	5	7	10	8	12	15	19	17	19	19	20	23	28	30	38	43	38	53	51	75	56	100	282	172	157	1240	275	618	1356	3222	8762
-85	True	17194	1	0	0	4	6	4	6	5	1	3	8	4	6	1	12	8	8	5	15	13	14	14	15	13	21	15	25	29	32	27	32	31	58	52	72	84	108	344	173	162	1184	308	636	1418	3171	9046
-84	True	17529	0	0	0	8	4	1	6	7	1	4	4	2	6	6	14	15	5	7	13	11	11	11	20	21	25	26	23	34	30	44	31	29	45	59	66	68	122	329	181	163	1221	280	655	1365	3279	9277
-83	True	17916	1	0	0	2	9	6	8	7	2	8	4	4	4	8	11	14	7	7	8	11	10	11	19	17	25	20	29	24	37	40	29	37	65	61	66	77	125	335	202	179	1225	276	678	1436	3281	9491
-82	True	18276	3	0	0	5	6	5	3	1	6	4	4	4	6	5	5	11	4	14	9	16	11	12	17	19	18	32	29	33	27	45	35	38	51	70	79	85	113	344	191	167	1231	313	672	1461	3281	9791
-81	True	18627	1	0	1	3	3	6	4	5	6	3	4	8	7	8	6	10	9	17	16	9	8	15	18	13	25	19	22	35	37	32	46	42	58	50	76	77	127	357	234	196	1281	309	690	1410	3389	9935
-80	True	18976	0	0	1	4	5	9	5	5	4	8	6	5	5	6	2	7	9	11	15	15	12	18	22	23	21	26	25	36	31	43	44	45	51	60	65	61	119	341	222	174	1275	313	666	1451	3444	10266
