pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-106	True	11617	1	0	0	0	1	1	0	0	2	0	2	3	2	1	2	2	3	2	5	5	4	5	7	10	6	5	5	7	8	14	14	13	22	34	44	47	109	890	417	141	4056	376	1085	3166	916	184
-105	True	12863	0	0	0	0	1	2	0	0	1	1	2	1	2	1	0	4	2	5	10	7	2	4	6	9	3	11	8	11	14	17	14	23	22	30	37	62	112	870	390	170	4066	361	1091	3337	1814	340
-104	True	14148	0	0	0	3	0	1	1	1	1	2	0	0	2	2	4	7	0	8	7	5	6	5	8	9	9	9	9	20	14	19	21	23	27	18	30	52	120	893	442	182	4094	352	1124	3392	2704	522
-103	True	15432	1	0	0	3	2	2	2	3	0	4	5	1	5	5	4	2	6	2	7	2	4	7	12	6	12	11	17	15	12	22	25	18	25	20	61	59	145	894	429	187	4095	422	1172	3506	3556	644
-102	True	16688	0	0	0	1	3	1	0	2	4	0	1	2	0	2	5	9	7	9	8	5	14	8	7	6	4	17	21	18	18	33	27	25	35	38	51	60	133	888	437	206	4114	460	1187	3499	4490	833
-101	True	17976	2	0	1	0	2	1	1	3	2	1	5	4	3	6	4	4	5	6	8	6	8	14	9	17	15	16	17	27	25	19	27	28	44	34	59	64	120	928	456	182	4189	422	1201	3718	5236	1037
-100	True	19287	2	0	0	3	1	4	1	2	2	1	6	4	2	4	5	8	5	6	10	4	4	14	12	13	22	13	13	17	17	26	31	29	42	41	57	69	148	934	499	186	4220	463	1270	3712	6145	1220
-99	True	20572	3	0	0	3	3	5	0	3	2	6	1	4	5	6	4	15	10	13	11	11	8	11	10	14	21	13	17	22	21	36	31	27	50	36	68	75	140	927	465	234	4219	422	1318	3797	6309	2176
-98	True	21844	3	0	0	3	4	3	4	2	4	5	4	5	8	2	6	7	8	10	12	11	13	19	21	15	17	16	21	20	29	35	41	32	46	25	77	77	147	969	445	247	4138	494	1324	3937	6338	3200
-97	True	23201	3	0	0	3	2	4	5	4	2	3	9	7	7	5	12	8	8	8	7	8	8	11	11	24	12	21	32	27	33	32	46	29	49	56	68	85	158	980	511	271	4114	505	1378	3979	6572	4084
-96	True	24513	3	0	0	3	4	3	3	5	2	5	3	3	7	9	6	5	7	9	9	11	12	10	14	24	20	17	22	24	37	43	37	38	47	48	84	76	164	990	477	246	4162	504	1432	4055	6752	5081
-95	True	25811	4	0	0	3	4	4	5	3	5	5	4	3	8	2	6	10	10	10	15	11	14	18	17	20	28	27	30	34	34	38	51	48	55	59	89	91	195	1000	440	258	4238	549	1421	4123	6825	5997
-94	True	27070	3	0	0	3	5	4	2	3	5	9	2	6	6	8	3	10	17	17	6	13	19	23	20	22	17	23	28	30	36	42	49	53	58	70	102	102	181	944	505	254	4281	571	1471	4086	7005	6956
-93	True	28398	3	0	0	7	5	4	5	3	1	3	4	7	7	4	6	10	9	11	14	14	25	17	19	26	21	28	39	30	31	45	43	50	68	59	89	85	185	993	531	292	4305	520	1559	4091	7231	7899
