pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-120	True	49840	0	0	13	0	0	0	0	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48447
-119	True	53203	0	0	3	0	0	0	0	0	0	0	0	0	395	0	0	0	0	0	0	0	0	0	0	0	1080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51725
-118	True	56487	0	0	4	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	1151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54939
-117	True	59866	0	0	6	0	0	0	0	0	0	0	0	0	428	0	0	0	0	0	0	0	0	0	0	0	1220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58212
-116	True	63343	0	0	9	0	0	0	0	0	0	0	0	0	444	0	0	0	0	0	0	0	0	0	0	0	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61621
-115	True	66789	0	0	5	0	0	0	0	0	0	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	1324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64997
-114	True	70174	0	0	5	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	0	0	0	1404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68288
-113	True	73546	0	0	9	0	0	0	0	0	0	0	0	0	510	0	0	0	0	0	0	0	0	0	0	0	1424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71603
-112	True	77012	0	0	5	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	0	0	0	0	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75007
-111	True	80436	0	0	12	0	0	0	0	0	0	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	1659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78227
-110	True	83877	0	0	10	0	0	0	0	0	0	0	0	0	590	0	0	0	0	0	0	0	0	0	0	0	1648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81629
-109	True	87279	0	0	4	0	0	0	0	0	0	0	0	0	534	0	0	0	0	0	0	0	0	0	0	0	1654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85087
-108	True	90687	0	0	8	0	0	0	0	0	0	0	0	0	642	0	0	0	0	0	0	0	0	0	0	0	1842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88195
-107	True	94072	0	0	8	0	0	0	0	0	0	0	0	0	643	0	0	0	0	0	0	0	0	0	0	0	1799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91622
-106	True	97418	0	0	4	0	0	0	0	0	0	0	0	0	677	0	0	0	0	0	0	0	0	0	0	0	1894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94843
-105	True	100912	0	0	7	0	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	1991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98188
-104	True	104484	0	0	7	0	0	0	0	0	0	0	0	0	726	0	0	0	0	0	0	0	0	0	0	0	2066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101685
-103	True	107914	0	0	13	0	0	0	0	0	0	0	0	0	741	0	0	0	0	0	0	0	0	0	0	0	2113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105047
-102	True	111313	0	0	4	0	0	0	0	0	0	0	0	0	815	0	0	0	0	0	0	0	0	0	0	0	2116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108378
-101	True	114672	0	0	8	0	0	0	0	0	0	0	0	0	822	0	0	0	0	0	0	0	0	0	0	0	2211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111631
-100	True	118030	0	0	7	0	0	0	0	0	0	0	0	0	812	0	0	0	0	0	0	0	0	0	0	0	2270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114941
-99	True	121487	0	0	14	0	0	0	0	0	0	0	0	0	868	0	0	0	0	0	0	0	0	0	0	0	2356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118249
-98	True	124923	0	0	10	0	0	0	0	0	0	0	0	0	911	0	0	0	0	0	0	0	0	0	0	0	2325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121677
-97	True	128416	0	0	9	0	0	0	0	0	0	0	0	0	975	0	0	0	0	0	0	0	0	0	0	0	2548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124884
-96	True	131850	0	0	4	0	0	0	0	0	0	0	0	0	935	0	0	0	0	0	0	0	0	0	0	0	2560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128351
-95	True	135247	0	0	8	0	0	0	0	0	0	0	0	0	959	0	0	0	0	0	0	0	0	0	0	0	2532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131748
-94	True	138672	0	0	5	0	0	0	0	0	0	0	0	0	1011	0	0	0	0	0	0	0	0	0	0	0	2621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135035
-93	True	142098	0	0	11	0	0	0	0	0	0	0	0	0	1096	0	0	0	0	0	0	0	0	0	0	0	2817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138174
-92	True	145393	0	0	10	0	0	0	0	0	0	0	0	0	1039	0	0	0	0	0	0	0	0	0	0	0	2774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141570
-91	True	148805	0	0	12	0	0	0	0	0	0	0	0	0	1054	0	0	0	0	0	0	0	0	0	0	0	2934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144805
-90	True	152220	0	0	9	0	0	0	0	0	0	0	0	0	1097	0	0	0	0	0	0	0	0	0	0	0	2862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148252
-89	True	155819	0	0	14	0	0	0	0	0	0	0	0	0	1146	0	0	0	0	0	0	0	0	0	0	0	3070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151589
-88	True	159214	0	0	9	0	0	0	0	0	0	0	0	0	1216	0	0	0	0	0	0	0	0	0	0	0	3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154870
-87	True	162669	0	0	5	0	0	0	0	0	0	0	0	0	1247	0	0	0	0	0	0	0	0	0	0	0	3131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158286
-86	True	166108	0	0	4	0	0	0	0	0	0	0	0	0	1314	0	0	0	0	0	0	0	0	0	0	0	3113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161677
-85	True	169512	0	0	7	0	0	0	0	0	0	0	0	0	1305	0	0	0	0	0	0	0	0	0	0	0	3415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164785
-84	True	172962	0	0	13	0	0	0	0	0	0	0	0	0	1343	0	0	0	0	0	0	0	0	0	0	0	3500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168106
-83	True	176410	0	0	15	0	0	0	0	0	0	0	0	0	1369	0	0	0	0	0	0	0	0	0	0	0	3555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171471
-82	True	179834	0	0	11	0	0	0	0	0	0	0	0	0	1335	0	0	0	0	0	0	0	0	0	0	0	3583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174905
-81	True	183405	0	0	13	0	0	0	0	0	0	0	0	0	1480	0	0	0	0	0	0	0	0	0	0	0	3693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178219
-80	True	186896	0	0	12	0	0	0	0	0	0	0	0	0	1514	0	0	0	0	0	0	0	0	0	0	0	3813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	181557
-79	True	190512	0	0	13	0	0	0	0	0	0	0	0	0	1494	0	0	0	0	0	0	0	0	0	0	0	3895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185110
-78	True	193970	0	0	10	0	0	0	0	0	0	0	0	0	1461	0	0	0	0	0	0	0	0	0	0	0	3786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188713
-77	True	197414	0	0	15	0	0	0	0	0	0	0	0	0	1509	0	0	0	0	0	0	0	0	0	0	0	3926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191964
-76	True	200883	0	0	9	0	0	0	0	0	0	0	0	0	1650	0	0	0	0	0	0	0	0	0	0	0	3957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195267
-75	True	204298	0	0	10	0	0	0	0	0	0	0	0	0	1573	0	0	0	0	0	0	0	0	0	0	0	4035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198680
-74	True	207672	0	0	8	0	0	0	0	0	0	0	0	0	1606	0	0	0	0	0	0	0	0	0	0	0	4033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202025
-73	True	211102	0	0	10	0	0	0	0	0	0	0	0	0	1632	0	0	0	0	0	0	0	0	0	0	0	4015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205445
-72	True	214811	0	0	6	0	0	0	0	0	0	0	0	0	1659	0	0	0	0	0	0	0	0	0	0	0	4215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208931
-71	True	218237	0	0	12	0	0	0	0	0	0	0	0	0	1698	0	0	0	0	0	0	0	0	0	0	0	4245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212282
-70	True	221717	0	0	7	0	0	0	0	0	0	0	0	0	1774	0	0	0	0	0	0	0	0	0	0	0	4341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215595
-69	True	225031	0	0	10	0	0	0	0	0	0	0	0	0	1754	0	0	0	0	0	0	0	0	0	0	0	4416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218851
-68	True	228445	0	0	14	0	0	0	0	0	0	0	0	0	1908	0	0	0	0	0	0	0	0	0	0	0	4557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221966
-67	True	231699	0	0	13	0	0	0	0	0	0	0	0	0	1876	0	0	0	0	0	0	0	0	0	0	0	4533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225277
-66	True	235098	0	0	14	0	0	0	0	0	0	0	0	0	1872	0	0	0	0	0	0	0	0	0	0	0	4587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228625
-65	True	238427	0	0	16	0	0	0	0	0	0	0	0	0	1886	0	0	0	0	0	0	0	0	0	0	0	4836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231689
-64	True	241933	0	0	11	0	0	0	0	0	0	0	0	0	1964	0	0	0	0	0	0	0	0	0	0	0	4908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235050
-63	True	245377	0	0	10	0	0	0	0	0	0	0	0	0	2008	0	0	0	0	0	0	0	0	0	0	0	4860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	238499
-62	True	248763	0	0	14	0	0	0	0	0	0	0	0	0	2105	0	0	0	0	0	0	0	0	0	0	0	4915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	241729
-61	True	252160	0	0	9	0	0	0	0	0	0	0	0	0	2063	0	0	0	0	0	0	0	0	0	0	0	4960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245128
-60	True	255564	0	0	15	0	0	0	0	0	0	0	0	0	2167	0	0	0	0	0	0	0	0	0	0	0	5149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	248233
-59	True	258975	0	0	11	0	0	0	0	0	0	0	0	0	2248	0	0	0	0	0	0	0	0	0	0	0	5307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251409
