pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-119	True	31060	0	0	2	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30006
-118	True	33815	0	0	10	0	0	0	0	0	0	0	0	0	311	0	0	0	0	0	0	0	0	0	0	0	808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32686
-117	True	36576	0	0	4	0	0	0	0	0	0	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35424
-116	True	39363	0	0	2	0	0	0	0	0	0	0	0	0	313	0	0	0	0	0	0	0	0	0	0	0	916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38132
-115	True	42199	0	0	8	0	0	0	0	0	0	0	0	0	327	0	0	0	0	0	0	0	0	0	0	0	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40901
-114	True	45006	0	0	6	0	0	0	0	0	0	0	0	0	326	0	0	0	0	0	0	0	0	0	0	0	1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43628
-113	True	47745	0	0	7	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46330
-112	True	50713	0	0	3	0	0	0	0	0	0	0	0	0	373	0	0	0	0	0	0	0	0	0	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49267
-111	True	53390	0	0	8	0	0	0	0	0	0	0	0	0	404	0	0	0	0	0	0	0	0	0	0	0	1121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51857
-110	True	56163	0	0	5	0	0	0	0	0	0	0	0	0	461	0	0	0	0	0	0	0	0	0	0	0	1210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54487
-109	True	58998	0	0	2	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57305
-108	True	61860	0	0	6	0	0	0	0	0	0	0	0	0	462	0	0	0	0	0	0	0	0	0	0	0	1259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60133
-107	True	64664	0	0	3	0	0	0	0	0	0	0	0	0	456	0	0	0	0	0	0	0	0	0	0	0	1269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62936
-106	True	67482	0	0	8	0	0	0	0	0	0	0	0	0	479	0	0	0	0	0	0	0	0	0	0	0	1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65686
-105	True	70350	0	0	9	0	0	0	0	0	0	0	0	0	441	0	0	0	0	0	0	0	0	0	0	0	1381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68519
-104	True	73243	0	0	5	0	0	0	0	0	0	0	0	0	509	0	0	0	0	0	0	0	0	0	0	0	1455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71274
-103	True	76041	0	0	7	0	0	0	0	0	0	0	0	0	546	0	0	0	0	0	0	0	0	0	0	0	1487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74001
-102	True	78837	0	0	3	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	1599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76692
-101	True	81607	0	0	4	0	0	0	0	0	0	0	0	0	611	0	0	0	0	0	0	0	0	0	0	0	1681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79311
-100	True	84428	0	0	10	0	0	0	0	0	0	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	1728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82063
-99	True	87271	0	0	6	0	0	0	0	0	0	0	0	0	680	0	0	0	0	0	0	0	0	0	0	0	1804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84781
-98	True	90124	0	0	8	0	0	0	0	0	0	0	0	0	706	0	0	0	0	0	0	0	0	0	0	0	1851	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87559
-97	True	92964	0	0	6	0	0	0	0	0	0	0	0	0	730	0	0	0	0	0	0	0	0	0	0	0	1890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90338
-96	True	95790	0	0	5	0	0	0	0	0	0	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	1939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93150
-95	True	98556	0	0	6	0	0	0	0	0	0	0	0	0	761	0	0	0	0	0	0	0	0	0	0	0	1975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95814
-94	True	101511	0	0	4	0	0	0	0	0	0	0	0	0	799	0	0	0	0	0	0	0	0	0	0	0	2098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98610
-93	True	104420	0	0	9	0	0	0	0	0	0	0	0	0	769	0	0	0	0	0	0	0	0	0	0	0	2218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101424
-92	True	107242	0	0	7	0	0	0	0	0	0	0	0	0	824	0	0	0	0	0	0	0	0	0	0	0	2098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104313
-91	True	110179	0	0	4	0	0	0	0	0	0	0	0	0	842	0	0	0	0	0	0	0	0	0	0	0	2292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107041
-90	True	113111	0	0	6	0	0	0	0	0	0	0	0	0	895	0	0	0	0	0	0	0	0	0	0	0	2336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109874
-89	True	115979	0	0	6	0	0	0	0	0	0	0	0	0	933	0	0	0	0	0	0	0	0	0	0	0	2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112651
-88	True	119030	0	0	14	0	0	0	0	0	0	0	0	0	927	0	0	0	0	0	0	0	0	0	0	0	2454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115635
-87	True	121978	0	0	6	0	0	0	0	0	0	0	0	0	1009	0	0	0	0	0	0	0	0	0	0	0	2558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118405
-86	True	124822	0	0	7	0	0	0	0	0	0	0	0	0	1013	0	0	0	0	0	0	0	0	0	0	0	2569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121233
-85	True	127729	0	0	6	0	0	0	0	0	0	0	0	0	1035	0	0	0	0	0	0	0	0	0	0	0	2698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123990
-84	True	130681	0	0	5	0	0	0	0	0	0	0	0	0	1049	0	0	0	0	0	0	0	0	0	0	0	2756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126871
-83	True	133503	0	0	4	0	0	0	0	0	0	0	0	0	1112	0	0	0	0	0	0	0	0	0	0	0	2816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129571
-82	True	136311	0	0	8	0	0	0	0	0	0	0	0	0	1120	0	0	0	0	0	0	0	0	0	0	0	2854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132329
-81	True	139184	0	0	6	0	0	0	0	0	0	0	0	0	1176	0	0	0	0	0	0	0	0	0	0	0	2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135150
-80	True	142104	0	0	7	0	0	0	0	0	0	0	0	0	1191	0	0	0	0	0	0	0	0	0	0	0	2973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137933
-79	True	145107	0	0	10	0	0	0	0	0	0	0	0	0	1217	0	0	0	0	0	0	0	0	0	0	0	2975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140905
-78	True	148085	0	0	11	0	0	0	0	0	0	0	0	0	1221	0	0	0	0	0	0	0	0	0	0	0	3049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143804
-77	True	150969	0	0	8	0	0	0	0	0	0	0	0	0	1370	0	0	0	0	0	0	0	0	0	0	0	3204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146387
-76	True	153819	0	0	5	0	0	0	0	0	0	0	0	0	1376	0	0	0	0	0	0	0	0	0	0	0	3172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149266
-75	True	156784	0	0	3	0	0	0	0	0	0	0	0	0	1279	0	0	0	0	0	0	0	0	0	0	0	3291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152211
-74	True	159673	0	0	8	0	0	0	0	0	0	0	0	0	1345	0	0	0	0	0	0	0	0	0	0	0	3411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154909
-73	True	162560	0	0	11	0	0	0	0	0	0	0	0	0	1434	0	0	0	0	0	0	0	0	0	0	0	3526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157589
-72	True	165446	0	0	3	0	0	0	0	0	0	0	0	0	1438	0	0	0	0	0	0	0	0	0	0	0	3513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160492
-71	True	168248	0	0	4	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	0	0	0	0	0	0	0	3629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163149
-70	True	171222	0	0	10	0	0	0	0	0	0	0	0	0	1586	0	0	0	0	0	0	0	0	0	0	0	3599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166027
-69	True	174171	0	0	11	0	0	0	0	0	0	0	0	0	1542	0	0	0	0	0	0	0	0	0	0	0	3656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168962
-68	True	177169	0	0	9	0	0	0	0	0	0	0	0	0	1592	0	0	0	0	0	0	0	0	0	0	0	3761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171807
-67	True	180035	0	0	6	0	0	0	0	0	0	0	0	0	1600	0	0	0	0	0	0	0	0	0	0	0	3801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174628
-66	True	183053	0	0	8	0	0	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	0	0	0	0	0	3994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177421
-65	True	185934	0	0	9	0	0	0	0	0	0	0	0	0	1624	0	0	0	0	0	0	0	0	0	0	0	3894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180407
-64	True	188742	0	0	10	0	0	0	0	0	0	0	0	0	1684	0	0	0	0	0	0	0	0	0	0	0	4029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183019
-63	True	191649	0	0	10	0	0	0	0	0	0	0	0	0	1752	0	0	0	0	0	0	0	0	0	0	0	4174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185713
-62	True	194456	0	0	8	0	0	0	0	0	0	0	0	0	1779	0	0	0	0	0	0	0	0	0	0	0	4280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188389
-61	True	197250	0	0	9	0	0	0	0	0	0	0	0	0	1839	0	0	0	0	0	0	0	0	0	0	0	4297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191105
