pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-115	True	60775	0	0	10	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	0	0	0	0	0	0	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59172
-114	True	64850	0	0	6	0	0	0	0	0	0	0	0	0	460	0	0	0	0	0	0	0	0	0	0	0	1181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63203
-113	True	68962	0	0	6	0	0	0	0	0	0	0	0	0	442	0	0	0	0	0	0	0	0	0	0	0	1332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67182
-112	True	73121	0	0	8	0	0	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	1378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71262
-111	True	77457	0	0	8	0	0	0	0	0	0	0	0	0	526	0	0	0	0	0	0	0	0	0	0	0	1431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75492
-110	True	81642	0	0	12	0	0	0	0	0	0	0	0	0	534	0	0	0	0	0	0	0	0	0	0	0	1489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79607
-109	True	85783	0	0	8	0	0	0	0	0	0	0	0	0	567	0	0	0	0	0	0	0	0	0	0	0	1616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83592
-108	True	89776	0	0	7	0	0	0	0	0	0	0	0	0	538	0	0	0	0	0	0	0	0	0	0	0	1557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87674
-107	True	94080	0	0	9	0	0	0	0	0	0	0	0	0	603	0	0	0	0	0	0	0	0	0	0	0	1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91749
-106	True	98308	0	0	12	0	0	0	0	0	0	0	0	0	580	0	0	0	0	0	0	0	0	0	0	0	1774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95942
-105	True	102395	0	0	5	0	0	0	0	0	0	0	0	0	641	0	0	0	0	0	0	0	0	0	0	0	1824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99925
-104	True	106647	0	0	7	0	0	0	0	0	0	0	0	0	672	0	0	0	0	0	0	0	0	0	0	0	1916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104052
-103	True	110776	0	0	8	0	0	0	0	0	0	0	0	0	696	0	0	0	0	0	0	0	0	0	0	0	1943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108129
-102	True	114794	0	0	7	0	0	0	0	0	0	0	0	0	758	0	0	0	0	0	0	0	0	0	0	0	1994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112035
-101	True	118964	0	0	14	0	0	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0	0	2097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116102
-100	True	123235	0	0	9	0	0	0	0	0	0	0	0	0	807	0	0	0	0	0	0	0	0	0	0	0	2171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120248
-99	True	127708	0	0	13	0	0	0	0	0	0	0	0	0	848	0	0	0	0	0	0	0	0	0	0	0	2296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124551
-98	True	131936	0	0	9	0	0	0	0	0	0	0	0	0	893	0	0	0	0	0	0	0	0	0	0	0	2395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128639
-97	True	136058	0	0	5	0	0	0	0	0	0	0	0	0	894	0	0	0	0	0	0	0	0	0	0	0	2366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132793
-96	True	140173	0	0	8	0	0	0	0	0	0	0	0	0	905	0	0	0	0	0	0	0	0	0	0	0	2496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136764
-95	True	144321	0	0	9	0	0	0	0	0	0	0	0	0	911	0	0	0	0	0	0	0	0	0	0	0	2539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140862
-94	True	148496	0	0	13	0	0	0	0	0	0	0	0	0	983	0	0	0	0	0	0	0	0	0	0	0	2629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144871
-93	True	152781	0	0	10	0	0	0	0	0	0	0	0	0	1035	0	0	0	0	0	0	0	0	0	0	0	2705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149031
