pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-121	False	28779	0	0	3	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28058
-120	False	30793	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30059
-119	False	32884	0	0	4	0	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0	0	0	0	0	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32099
-118	False	34980	0	0	2	0	0	0	0	0	0	0	0	0	191	0	0	0	0	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34143
-117	False	37164	0	0	3	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36316
-116	False	39288	0	0	4	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38306
-115	False	41409	0	0	2	0	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40369
-114	False	43514	0	0	5	0	0	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	0	713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42557
-113	False	45565	0	0	6	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44544
-112	False	47615	0	0	7	0	0	0	0	0	0	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46512
-111	False	49578	0	0	1	0	0	0	0	0	0	0	0	0	289	0	0	0	0	0	0	0	0	0	0	0	832	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48456
-110	False	51729	0	0	3	0	0	0	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50560
-109	False	53739	0	0	5	0	0	0	0	0	0	0	0	0	337	0	0	0	0	0	0	0	0	0	0	0	909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52488
-108	False	55791	0	0	7	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	0	0	0	0	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54528
-107	False	57762	0	0	5	0	0	0	0	0	0	0	0	0	338	0	0	0	0	0	0	0	0	0	0	0	945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56474
-106	False	59886	0	0	3	0	0	0	0	0	0	0	0	0	335	0	0	0	0	0	0	0	0	0	0	0	994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58554
-105	False	62061	0	0	9	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0	0	0	1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60667
-104	False	64122	0	0	8	0	0	0	0	0	0	0	0	0	402	0	0	0	0	0	0	0	0	0	0	0	1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62656
