pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-125	True	50000	0	0	7	0	0	0	0	0	0	0	0	0	359	0	0	0	0	0	0	0	0	0	0	0	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48593
-124	True	54174	0	0	4	0	0	0	0	0	0	0	0	0	410	0	0	0	0	0	0	0	0	0	0	0	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52694
-123	True	58370	0	0	6	0	0	0	0	0	0	0	0	0	409	0	0	0	0	0	0	0	0	0	0	0	1143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56812
-122	True	62593	0	0	11	0	0	0	0	0	0	0	0	0	459	0	0	0	0	0	0	0	0	0	0	0	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60894
-121	True	66987	0	0	14	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	0	0	1290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65232
-120	True	71190	0	0	9	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69385
-119	True	75493	0	0	7	0	0	0	0	0	0	0	0	0	533	0	0	0	0	0	0	0	0	0	0	0	1411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73542
-118	True	79774	0	0	6	0	0	0	0	0	0	0	0	0	533	0	0	0	0	0	0	0	0	0	0	0	1503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77732
-117	True	84029	0	0	12	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	1571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81873
-116	True	88225	0	0	12	0	0	0	0	0	0	0	0	0	539	0	0	0	0	0	0	0	0	0	0	0	1646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86028
-115	True	92569	0	0	5	0	0	0	0	0	0	0	0	0	573	0	0	0	0	0	0	0	0	0	0	0	1637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90354
-114	True	96722	0	0	11	0	0	0	0	0	0	0	0	0	599	0	0	0	0	0	0	0	0	0	0	0	1757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94355
-113	True	101008	0	0	8	0	0	0	0	0	0	0	0	0	644	0	0	0	0	0	0	0	0	0	0	0	1730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98626
-112	True	105256	0	0	8	0	0	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	1835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102804
-111	True	109373	0	0	5	0	0	0	0	0	0	0	0	0	656	0	0	0	0	0	0	0	0	0	0	0	1904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106808
-110	True	113566	0	0	10	0	0	0	0	0	0	0	0	0	703	0	0	0	0	0	0	0	0	0	0	0	1948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110905
-109	True	117729	0	0	4	0	0	0	0	0	0	0	0	0	728	0	0	0	0	0	0	0	0	0	0	0	2075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114922
-108	True	121911	0	0	9	0	0	0	0	0	0	0	0	0	785	0	0	0	0	0	0	0	0	0	0	0	2096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119021
-107	True	126164	0	0	10	0	0	0	0	0	0	0	0	0	843	0	0	0	0	0	0	0	0	0	0	0	2212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123099
-106	True	130412	0	0	12	0	0	0	0	0	0	0	0	0	858	0	0	0	0	0	0	0	0	0	0	0	2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127237
-105	True	134633	0	0	8	0	0	0	0	0	0	0	0	0	889	0	0	0	0	0	0	0	0	0	0	0	2399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131337
-104	True	138838	0	0	11	0	0	0	0	0	0	0	0	0	954	0	0	0	0	0	0	0	0	0	0	0	2502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135371
-103	True	142974	0	0	9	0	0	0	0	0	0	0	0	0	865	0	0	0	0	0	0	0	0	0	0	0	2528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139572
-102	True	147154	0	0	9	0	0	0	0	0	0	0	0	0	954	0	0	0	0	0	0	0	0	0	0	0	2577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143614
-101	True	151316	0	0	15	0	0	0	0	0	0	0	0	0	1015	0	0	0	0	0	0	0	0	0	0	0	2614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147672
-100	True	155464	0	0	7	0	0	0	0	0	0	0	0	0	957	0	0	0	0	0	0	0	0	0	0	0	2679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151821
